"gene_id","gene_version","gene_name","gene_biotype","gene_source","location","chromosome","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000168653",11,"NDUFS5","protein_coding","ensembl_havana","chr1:39026318-39034636:+","1",0.469168332755984,7.77322800384534,2.72459087732924,0.0439057745534976,0.779349805035616,-4.35762917303318
"ENSG00000167770",11,"OTUB1","protein_coding","ensembl_havana","chr11:63985853-64001811:+","11",0.507977202034988,7.41280299181835,2.91473501527277,0.0353610788356315,0.779349805035616,-4.35808115189331
"ENSG00000138448",12,"ITGAV","protein_coding","ensembl_havana","chr2:186590056-186680901:+","2",-0.860884675111643,6.59307311553311,-3.85307838849078,0.0132208815353788,0.779349805035616,-4.35893034815153
"ENSG00000184009",12,"ACTG1","protein_coding","ensembl_havana","chr17:81509971-81523847:-","17",0.474334421874013,12.2172131913989,1.7799619056548,0.138341378947859,0.779349805035616,-4.36077164016202
"ENSG00000120992",18,"LYPLA1","protein_coding","ensembl_havana","chr8:54046367-54102017:-","8",-0.949379823515592,6.48916232181283,-4.38688606571216,0.00802223174078001,0.779349805035616,-4.36207440975358
"ENSG00000185721",13,"DRG1","protein_coding","ensembl_havana","chr22:31399604-31530634:+","22",0.850126880352895,7.11161997060368,3.31452145415484,0.0228586811036316,0.779349805035616,-4.36284068199706
"ENSG00000254647",7,"INS","protein_coding","ensembl_havana","chr11:2159779-2161221:-","11",0.56794678006607,9.98747964709909,2.05217845439478,0.0984040094612309,0.779349805035616,-4.36339397189619
"ENSG00000173801",17,"JUP","protein_coding","ensembl_havana","chr17:41754604-41786931:-","17",0.412919145655017,8.53228382419291,2.35360837111292,0.0680317531985724,0.779349805035616,-4.36425395435082
"ENSG00000042493",16,"CAPG","protein_coding","ensembl_havana","chr2:85394753-85418432:-","2",0.478542293548577,8.40714414281995,2.37472778181218,0.0663221979002009,0.779349805035616,-4.36453691076264
"ENSG00000160075",12,"SSU72","protein_coding","ensembl_havana","chr1:1541673-1574863:-","1",0.533668140071445,8.14456325388707,2.51460411335225,0.0561202018972515,0.779349805035616,-4.36460315207067
"ENSG00000164292",13,"RHOBTB3","protein_coding","ensembl_havana","chr5:95713522-95824383:+","5",-0.559831292540003,7.24955849352718,-3.07372994193311,0.0296371869202567,0.779349805035616,-4.36489757049573
"ENSG00000198074",10,"AKR1B10","protein_coding","ensembl_havana","chr7:134527567-134541412:+","7",-0.579892448177336,7.37610796303339,-2.91539377913806,0.0353349229230438,0.779349805035616,-4.36498601264681
"ENSG00000178927",18,"CYBC1","protein_coding","ensembl_havana","chr17:82442586-82450829:-","17",0.629615611709148,6.95376124970047,3.16182929885171,0.026921664054474,0.779349805035616,-4.36526522144537
"ENSG00000168615",12,"ADAM9","protein_coding","ensembl_havana","chr8:38996869-39105261:+","8",-0.669075341727092,7.13529930305325,-3.07612821179554,0.0295592682181675,0.779349805035616,-4.36576743533591
"ENSG00000160310",18,"PRMT2","protein_coding","ensembl_havana","chr21:46635595-46665124:+","21",0.656293253043545,6.98047390702973,3.34426622111578,0.022151311356541,0.779349805035616,-4.36578519542614
"ENSG00000002330",13,"BAD","protein_coding","ensembl_havana","chr11:64269830-64284704:-","11",0.796526443359678,6.77595743262375,3.57818692140615,0.0173848364002966,0.779349805035616,-4.3661742848103
"ENSG00000100997",20,"ABHD12","protein_coding","ensembl_havana","chr20:25294742-25390835:-","20",0.377743858565706,8.85215291627824,2.23937303854417,0.0781492589110624,0.779349805035616,-4.36663611603966
"ENSG00000172340",14,"SUCLG2","protein_coding","ensembl_havana","chr3:67360460-67654614:-","3",-0.821765706170484,6.47460896413344,-3.82180416527848,0.0136312324385179,0.779349805035616,-4.36697661185448
"ENSG00000204272",13,"NBDY","protein_coding","ensembl_havana","chrX:56729241-56819179:+","X",0.8202568510075,6.68044462694941,3.72713815258467,0.0149661923828779,0.779349805035616,-4.36715727639534
"ENSG00000185825",17,"BCAP31","protein_coding","ensembl_havana","chrX:153700492-153724565:-","X",0.480192744821603,8.33443439227979,2.37334339524533,0.0664328127011896,0.779349805035616,-4.3688698559538
"ENSG00000075945",13,"KIFAP3","protein_coding","ensembl_havana","chr1:169921326-170085208:-","1",-1.12382562814015,6.22985452531045,-4.74367085244208,0.00587274231488774,0.779349805035616,-4.36928769942755
"ENSG00000174080",11,"CTSF","protein_coding","ensembl_havana","chr11:66563464-66568841:-","11",0.686506913105876,6.87546724018413,3.39396671346877,0.0210245106864776,0.779349805035616,-4.36937804921695
"ENSG00000169919",17,"GUSB","protein_coding","ensembl_havana","chr7:65960684-65982215:-","7",0.581796144889977,7.39965145473329,2.85052458808903,0.0380182308245038,0.779349805035616,-4.36971546620807
"ENSG00000162896",6,"PIGR","protein_coding","ensembl_havana","chr1:206928522-206946466:-","1",-0.333365373907147,11.3439546308264,-1.81688794006463,0.132058191446295,0.779349805035616,-4.37001632415061
"ENSG00000125037",12,"EMC3","protein_coding","ensembl_havana","chr3:9962537-10011116:-","3",0.721377272074348,7.71146447467977,2.67070381776916,0.0467307911738823,0.779349805035616,-4.37066229784497
"ENSG00000077549",19,"CAPZB","protein_coding","ensembl_havana","chr1:19338775-19485539:-","1",0.526378206080906,7.43916848310563,2.83703659948434,0.038604473120405,0.779349805035616,-4.3708433359601
"ENSG00000013306",16,"SLC25A39","protein_coding","ensembl_havana","chr17:44319625-44324870:-","17",0.422488013515975,8.12798030277456,2.45413584064259,0.0603022687293839,0.779349805035616,-4.37086251360656
"ENSG00000198431",16,"TXNRD1","protein_coding","ensembl_havana","chr12:104215779-104350307:+","12",-0.957228180469385,7.01360381299806,-3.17523512073532,0.0265337553995968,0.779349805035616,-4.37165698900022
"ENSG00000187608",10,"ISG15","protein_coding","ensembl_havana","chr1:1001138-1014540:+","1",3.98478377107115,6.45837638430717,4.10116717664686,0.0104280357195603,0.779349805035616,-4.37235078745548
"ENSG00000088986",11,"DYNLL1","protein_coding","ensembl_havana","chr12:120469850-120498493:+","12",0.410414731312007,8.49416578890976,2.29034526724909,0.0734463243136461,0.779349805035616,-4.37243520301284
"ENSG00000142676",14,"RPL11","protein_coding","ensembl_havana","chr1:23691742-23696835:+","1",0.459448591814198,7.61976825973048,2.65590211494254,0.0475417815889429,0.779349805035616,-4.37328863761343
"ENSG00000185745",10,"IFIT1","protein_coding","ensembl_havana","chr10:89392546-89406487:+","10",4.98364994372852,6.2422662385837,4.14440168254218,0.0100148253942643,0.779349805035616,-4.37365675276832
"ENSG00000163121",10,"NEURL3","protein_coding","ensembl_havana","chr2:96497646-96508109:-","2",0.584234985697515,7.03217636257392,3.09315688187661,0.0290126453070989,0.779349805035616,-4.37421778938109
"ENSG00000164081",12,"TEX264","protein_coding","ensembl_havana","chr3:51662693-51704323:+","3",0.642821628182709,7.03779060274161,3.0809851173694,0.0294021797338479,0.779349805035616,-4.37463404911579
"ENSG00000136068",15,"FLNB","protein_coding","ensembl_havana","chr3:58008400-58172251:+","3",-0.740201768637227,6.73735234703609,-3.40032863922324,0.0208850695630713,0.779349805035616,-4.37474090049375
"ENSG00000082996",19,"RNF13","protein_coding","ensembl_havana","chr3:149812708-149962139:+","3",-0.485596305600944,7.26452140276006,-2.80017009062782,0.0402592383798912,0.779349805035616,-4.37544498963188
"ENSG00000149582",16,"TMEM25","protein_coding","ensembl_havana","chr11:118531041-118547280:+","11",1.16859382197728,6.31188536328514,4.42157262948985,0.00777683518817338,0.779349805035616,-4.37589963189923
"ENSG00000101782",15,"RIOK3","protein_coding","ensembl_havana","chr18:23453287-23486603:+","18",-0.742068329018592,6.77315823301594,-3.3172070845264,0.0227937635369567,0.779349805035616,-4.37605475580519
"ENSG00000111530",13,"CAND1","protein_coding","ensembl_havana","chr12:67269358-67319953:+","12",-1.09585235640844,6.34737038685557,-4.2328774630519,0.00922725488510301,0.779349805035616,-4.37658638454202
"ENSG00000131238",17,"PPT1","protein_coding","ensembl_havana","chr1:40071461-40097727:-","1",-0.518608349339852,7.38137128827338,-2.73774022675475,0.0432456689858414,0.779349805035616,-4.37675029388438
"ENSG00000100906",11,"NFKBIA","protein_coding","ensembl_havana","chr14:35401513-35404749:-","14",0.316400300307992,9.59266325096514,2.01081487082192,0.103594276953642,0.779349805035616,-4.37721938692065
"ENSG00000107438",9,"PDLIM1","protein_coding","ensembl_havana","chr10:95237572-95291012:-","10",0.399585522814226,8.43726660661487,2.29201794775117,0.0732972832158996,0.779349805035616,-4.3772428098075
"ENSG00000198786",2,"MT-ND5","protein_coding","insdc","chrM:12337-14148:+","M",0.255764151427314,10.2065061337951,1.92811885240761,0.114855955979511,0.779349805035616,-4.37773847848577
"ENSG00000167797",8,"CDK2AP2","protein_coding","ensembl_havana","chr11:67506497-67508649:-","11",0.492585478272299,7.33951744845193,2.79821589110905,0.0403491460952882,0.779349805035616,-4.37782801242533
"ENSG00000102158",19,"MAGT1","protein_coding","ensembl_havana","chrX:77826364-77895593:-","X",-0.688508329921391,7.06521583259053,-2.99109806316101,0.0324693776676165,0.779349805035616,-4.37783319844761
"ENSG00000179271",3,"GADD45GIP1","protein_coding","ensembl_havana","chr19:12953119-12957223:-","19",0.585770149575061,7.42890785937561,2.73884820892534,0.0431905555773332,0.779349805035616,-4.37786785174618
"ENSG00000099797",15,"TECR","protein_coding","ensembl_havana","chr19:14517085-14565980:+","19",0.495309408153522,8.47030983381478,2.28370012454842,0.0740416814332947,0.779349805035616,-4.37798742278322
"ENSG00000125730",17,"C3","protein_coding","ensembl_havana","chr19:6677704-6730562:-","19",0.357088837929411,11.1663118965466,1.80837032985104,0.133480964558818,0.779349805035616,-4.37811358310563
"ENSG00000275896",5,"PRSS2","protein_coding","ensembl_havana","chr7:142760398-142774564:+","7",-0.419393607605824,8.8860249074547,-2.16318497224386,0.0857950545751651,0.779349805035616,-4.37816821344728
"ENSG00000099783",12,"HNRNPM","protein_coding","ensembl_havana","chr19:8444767-8489114:+","19",0.499653283016978,7.57282493280609,2.63657682235084,0.0486242598235646,0.779349805035616,-4.37918332082288
"ENSG00000182544",9,"MFSD5","protein_coding","ensembl_havana","chr12:53251251-53254406:+","12",1.0897520795125,6.31390104055915,4.24132318442973,0.00915592500909445,0.779349805035616,-4.37943189563632
"ENSG00000078618",21,"NRDC","protein_coding","ensembl_havana","chr1:51789191-51878937:-","1",-1.01617639549179,6.45532110510487,-3.92138947462366,0.0123733595012699,0.779349805035616,-4.38009847346771
"ENSG00000126432",14,"PRDX5","protein_coding","ensembl_havana","chr11:64318121-64321811:+","11",0.59630129406524,9.25983445300521,2.08864076384268,0.0940573075235005,0.779349805035616,-4.38071082835124
"ENSG00000124201",15,"ZNFX1","protein_coding","ensembl_havana","chr20:49237946-49278426:-","20",1.25779150027353,7.3269269201121,2.83095537584213,0.0388720995702221,0.779349805035616,-4.38071913783644
"ENSG00000138138",13,"ATAD1","protein_coding","ensembl_havana","chr10:87751512-87841343:-","10",-1.11766922766539,6.14622967218186,-4.90848895874882,0.00511295100152224,0.779349805035616,-4.38153081052244
"ENSG00000163435",16,"ELF3","protein_coding","ensembl_havana","chr1:202007945-202017183:+","1",0.290413267590569,9.51808424084077,2.00880820439619,0.103853324050543,0.779349805035616,-4.38235426996753
"ENSG00000215114",10,"UBXN2B","protein_coding","ensembl_havana","chr8:58411359-58451501:+","8",-1.16951238887459,6.09588017756269,-4.91089676680824,0.00510274024303425,0.779349805035616,-4.38260856426471
"ENSG00000160325",14,"CACFD1","protein_coding","ensembl_havana","chr9:133459965-133470848:+","9",1.3896611333408,6.6648983681379,3.92345090219357,0.012348780637053,0.779349805035616,-4.38299380251682
"ENSG00000119917",14,"IFIT3","protein_coding","ensembl_havana","chr10:89327997-89340971:+","10",3.87580436988768,6.9315740710926,3.104934660714,0.0286412824765331,0.779349805035616,-4.3832352520921
"ENSG00000141934",10,"PLPP2","protein_coding","ensembl_havana","chr19:281040-291403:-","19",0.453723892291406,8.90739972153167,2.136352749281,0.0886759715887165,0.779349805035616,-4.38336751713545
"ENSG00000115286",20,"NDUFS7","protein_coding","ensembl_havana","chr19:1383527-1395589:+","19",1.1182579870428,6.34622716198892,4.26123531450662,0.00899028600957146,0.779349805035616,-4.3834956838328
"ENSG00000155097",12,"ATP6V1C1","protein_coding","ensembl_havana","chr8:103021063-103073051:+","8",-0.83402817039962,6.36139737127533,-3.78935269300047,0.0140727080974359,0.779349805035616,-4.38404961944645
"ENSG00000108528",14,"SLC25A11","protein_coding","ensembl_havana","chr17:4937130-4940053:-","17",0.509286839412145,7.50748323815382,2.62674765175268,0.0491853054353901,0.779349805035616,-4.38431508010714
"ENSG00000204264",12,"PSMB8","protein_coding","ensembl_havana","chr6:32840717-32844679:-","6",0.815528104823118,7.04779149631792,2.87106472965839,0.0371445745038774,0.779349805035616,-4.38451271712821
"ENSG00000169223",15,"LMAN2","protein_coding","ensembl_havana","chr5:177331567-177351668:-","5",0.556566449594881,8.29622495219093,2.25714771749411,0.0764732953037322,0.779349805035616,-4.38496899538194
"ENSG00000099246",17,"RAB18","protein_coding","ensembl_havana","chr10:27504174-27542239:+","10",-0.382969871063288,7.92217225899752,-2.38978856392939,0.0651317246695831,0.779349805035616,-4.38518783849377
"ENSG00000168394",11,"TAP1","protein_coding","ensembl_havana","chr6:32845209-32853978:-","6",0.933749608475911,7.22957837391514,2.68610818816061,0.0459030858565887,0.779349805035616,-4.3856148947749
"ENSG00000143641",10,"GALNT2","protein_coding","ensembl_havana","chr1:230057990-230282122:+","1",-0.688691775902888,6.4430596952369,-3.46527344012699,0.0195206431122851,0.779349805035616,-4.38588095562502
"ENSG00000163347",6,"CLDN1","protein_coding","ensembl_havana","chr3:190305707-190322446:-","3",-0.297315509065057,9.61083847361437,-1.99126098016986,0.106147893409725,0.779349805035616,-4.38601921394204
"ENSG00000141526",16,"SLC16A3","protein_coding","ensembl_havana","chr17:82228397-82261129:+","17",0.906038880202796,6.62289885233994,3.46696574348225,0.0194864817547739,0.779349805035616,-4.38631216268205
"ENSG00000103363",15,"ELOB","protein_coding","ensembl_havana","chr16:2771414-2777280:-","16",0.441636986605912,8.27928349364321,2.26878707518213,0.0753969080379343,0.779349805035616,-4.38640219655615
"ENSG00000161638",11,"ITGA5","protein_coding","ensembl_havana","chr12:54395261-54419266:-","12",-0.528061405447108,7.44521127098388,-2.65785971131378,0.0474336317216673,0.779349805035616,-4.38644144978075
"ENSG00000164054",15,"SHISA5","protein_coding","ensembl_havana","chr3:48467798-48504826:-","3",0.478224771411476,8.15102375147413,2.29739106033815,0.0728207371242198,0.779349805035616,-4.38652575751337
"ENSG00000120756",13,"PLS1","protein_coding","ensembl_havana","chr3:142596393-142713664:+","3",-0.655444246593162,7.07334681683452,-2.85979752035667,0.037620989267666,0.779349805035616,-4.38755080821453
"ENSG00000269028",3,"MTRNR2L12","protein_coding","ensembl_havana","chr3:96617188-96618236:-","3",0.445153727157237,9.83470326799821,1.92859777635219,0.114787157673108,0.779349805035616,-4.3881460680735
"ENSG00000113811",11,"SELENOK","protein_coding","ensembl_havana","chr3:53884417-53891962:-","3",0.498776279961614,7.16515051952746,2.73397824689368,0.0434333845592144,0.779349805035616,-4.38835317722766
"ENSG00000173786",17,"CNP","protein_coding","ensembl_havana","chr17:41966763-41977740:+","17",0.902702754239607,7.02186623753535,2.82784864083034,0.039009625430976,0.779349805035616,-4.38919520347093
"ENSG00000128626",11,"MRPS12","protein_coding","ensembl_havana","chr19:38930548-38933162:+","19",0.826153445713922,6.50606519109351,3.59641992606718,0.0170657805645323,0.779349805035616,-4.38925504266232
"ENSG00000112237",13,"CCNC","protein_coding","ensembl_havana","chr6:99542387-99568825:-","6",-0.462350159048291,7.75060103460074,-2.45225362885643,0.0604378280295065,0.779349805035616,-4.38937704005977
"ENSG00000169714",17,"CNBP","protein_coding","ensembl_havana","chr3:129167827-129183922:-","3",0.505361707533528,10.0785462815477,1.90853010155065,0.117707179976591,0.779349805035616,-4.38939025083184
"ENSG00000286019",1,"NOTCH2NLB","protein_coding","ensembl_havana","chr1:148607040-148679779:-","1",0.505224810423853,7.21578697934458,2.74131258753387,0.0430682530548412,0.779349805035616,-4.38989277998064
"ENSG00000138449",11,"SLC40A1","protein_coding","ensembl_havana","chr2:189560590-189583758:-","2",-0.49967840436483,7.43313458257175,-2.52765848055337,0.0552598910763705,0.779349805035616,-4.39002574567967
"ENSG00000224411",3,"HSP90AA2P","processed_pseudogene","havana","chr11:27888838-27891033:-","11",0.569424990494374,7.1121730806074,2.78961833299661,0.0407473770126572,0.779349805035616,-4.39020778999884
"ENSG00000110958",16,"PTGES3","protein_coding","ensembl_havana","chr12:56663341-56688408:-","12",0.300620320766764,8.8313680202809,2.11012811260326,0.0915918694280112,0.779349805035616,-4.39040572851238
