"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","gene_version","gene_name","gene_biotype","gene_source","location","chromosome"
5449.23661153366,-0.0184672529157572,0.128091317626364,0.67766348760295,0.998886545738016,"ENSG00000083444",17,"PLOD1","protein_coding","ensembl_havana","chr1:11934205-11975538:+","1"
763.968632283362,0.0242385536495772,0.150343857310549,0.559326586928635,0.998886545738016,"ENSG00000116688",17,"MFN2","protein_coding","ensembl_havana","chr1:11980181-12013514:+","1"
525.972818329713,0.018725232600963,0.155381084053513,0.62885701803707,0.998886545738016,"ENSG00000116691",11,"MIIP","protein_coding","ensembl_havana","chr1:12019466-12032045:+","1"
99.4540374323771,-0.191872455730132,0.846393281849384,0.011113470626309,0.306342380275993,"ENSG00000028137",19,"TNFRSF1B","protein_coding","ensembl_havana","chr1:12166991-12209228:+","1"
247.700121341494,-0.00485881123158933,0.159277626765086,0.889655546339133,0.998886545738016,"ENSG00000048707",15,"VPS13D","protein_coding","ensembl_havana","chr1:12230030-12512047:+","1"
12012.987317886,0.0374152842974008,0.119240708756948,0.432069305799562,0.958640387756898,"ENSG00000162496",9,"DHRS3","protein_coding","ensembl_havana","chr1:12567910-12618210:-","1"
21.0453900605709,0.0142553927880404,0.210027498458147,0.497668700274025,NA,"ENSG00000272482",1,"AC254633.1","lncRNA","havana","chr1:12618900-12619244:-","1"
65.5111275396085,-0.00719919527011096,0.177563361160299,0.783514900716107,0.998886545738016,"ENSG00000179172",10,"HNRNPCL1","protein_coding","ensembl_havana","chr1:12847377-12848720:-","1"
28.7440812970119,-0.00529205687455411,0.191444883814016,0.804279231944283,NA,"ENSG00000275774",3,"HNRNPCL2","protein_coding","ensembl_havana","chr1:13115488-13116854:-","1"
12.3949424593365,-0.0112874863332155,0.229538825678071,0.558378024755805,NA,"ENSG00000179412",11,"HNRNPCL4","protein_coding","ensembl_havana","chr1:13163914-13165631:-","1"
92.3777427549558,-3.4932959401299,3.9898941160971,0.000155659320950015,0.0498086870461431,"ENSG00000162493",16,"PDPN","protein_coding","ensembl_havana","chr1:13583465-13617957:+","1"
330.400343610564,0.0057503251347274,0.164847647796633,0.859352025793944,0.998886545738016,"ENSG00000116731",22,"PRDM2","protein_coding","ensembl_havana","chr1:13700198-13825079:+","1"
26.2822497495956,-0.0110096316077951,0.231294163973172,0.565952998500642,NA,"ENSG00000189337",17,"KAZN","protein_coding","ensembl_havana","chr1:13892792-15118043:+","1"
343.561936447092,-0.0239017246566947,0.1655042607574,0.510275966717824,0.988967694617783,"ENSG00000175147",13,"TMEM51-AS1","lncRNA","havana","chr1:15111815-15153618:-","1"
3187.416915883,0.013601915070937,0.116597025562544,0.761218613008897,0.998886545738016,"ENSG00000171729",14,"TMEM51","protein_coding","ensembl_havana","chr1:15152532-15220478:+","1"
14.4205584691757,0.0570115995996875,0.560561865730862,0.0797827968089258,NA,"ENSG00000142621",19,"FHAD1","protein_coding","ensembl_havana","chr1:15247272-15400283:+","1"
129.450761088427,-0.0249866925275638,0.22743770178777,0.284493606141167,0.898660944460806,"ENSG00000142634",13,"EFHD2","protein_coding","ensembl_havana","chr1:15409888-15430339:+","1"
286.194862109139,0.00178375419810109,0.174782012390469,0.947228905262238,0.998886545738016,"ENSG00000162438",12,"CTRC","protein_coding","ensembl_havana","chr1:15438442-15449242:+","1"
62.5841152428603,0.0145277428060435,0.200444082549981,0.510618641017515,0.988967694617783,"ENSG00000142615",8,"CELA2A","protein_coding","ensembl_havana","chr1:15456728-15472091:+","1"
16.2580325048891,-0.0123247240851107,0.239819169290738,0.522919438107026,NA,"ENSG00000215704",10,"CELA2B","protein_coding","ensembl_havana","chr1:15465909-15491395:+","1"
383.043237036624,0.00878177925004467,0.164230026268168,0.791019172277901,0.998886545738016,"ENSG00000132906",18,"CASP9","protein_coding","ensembl_havana","chr1:15490832-15526534:-","1"
698.281598422696,-0.0273307524486377,0.153326985956409,0.510050962856162,0.988967694617783,"ENSG00000116138",13,"DNAJC16","protein_coding","ensembl_havana","chr1:15526813-15592379:+","1"
778.399018902857,0.0238771669601137,0.138100218182719,0.58700761891279,0.998886545738016,"ENSG00000235084",3,"CHCHD2P6","processed_pseudogene","havana","chr1:15604597-15605043:+","1"
495.145388673284,-0.0276644342869132,0.159551314813259,0.485919548090919,0.980042679830139,"ENSG00000197312",12,"DDI2","protein_coding","ensembl_havana","chr1:15617458-15669044:+","1"
179.703841648931,0.0490910997766818,0.202101507868067,0.162362441178083,0.805146119944278,"ENSG00000116786",13,"PLEKHM2","protein_coding","ensembl_havana","chr1:15684320-15734769:+","1"
25.1016180493223,-0.00699928659490909,0.235912832238525,0.703243461449029,NA,"ENSG00000162461",8,"SLC25A34","protein_coding","ensembl_havana","chr1:15736258-15741392:+","1"
316.988463200199,0.0593980982274328,0.194041124722124,0.155905333336545,0.795193596651699,"ENSG00000162458",13,"FBLIM1","protein_coding","ensembl_havana","chr1:15756607-15786594:+","1"
726.598220186377,-0.0184249377582015,0.141881782636433,0.663520081600517,0.998886545738016,"ENSG00000233954",6,"UQCRHL","protein_coding","ensembl_havana","chr1:15807169-15809348:-","1"
11.6902038979809,0.00289836821467025,0.211926391613913,0.876612832428296,NA,"ENSG00000178715",8,"AL450998.1","processed_pseudogene","havana","chr1:15828232-15828669:+","1"
102.842946205377,-0.00175647516763235,0.171472363818303,0.951159208477649,0.998886545738016,"ENSG00000179743",4,"AL450998.2","lncRNA","havana","chr1:15834474-15848147:-","1"
468.918613491939,-0.0182130916822728,0.162553313930835,0.611647492041315,0.998886545738016,"ENSG00000065526",12,"SPEN","protein_coding","ensembl_havana","chr1:15836095-15940456:+","1"
675.458599305569,-0.0372160335059461,0.157047382525718,0.39119159359683,0.949368287757623,"ENSG00000116809",11,"ZBTB17","protein_coding","ensembl_havana","chr1:15941869-15976132:-","1"
67.4281879318483,0.00912358243430607,0.203549284927986,0.652791189445956,0.998886545738016,"ENSG00000173641",17,"HSPB7","protein_coding","ensembl_havana","chr1:16014028-16019594:-","1"
43.8644702876115,0.0255150015732577,0.236484188742334,0.270312143162196,0.890069290053374,"ENSG00000186510",12,"CLCNKA","protein_coding","ensembl_havana","chr1:16018875-16034050:+","1"
8.60195650874614,0.00948417406935686,0.25742174863708,0.609955983107014,NA,"ENSG00000232456",1,"AL355994.2","unprocessed_pseudogene","havana","chr1:16035178-16040029:-","1"
105.006516344441,0.0340907230677476,0.192678812116067,0.266535198678508,0.887489967781821,"ENSG00000184908",18,"CLCNKB","protein_coding","ensembl_havana","chr1:16043736-16057308:+","1"
36.5946810991698,0.0171111926682629,0.200266097348996,0.455338223176439,0.965793767498464,"ENSG00000185519",9,"FAM131C","protein_coding","ensembl_havana","chr1:16057769-16073651:-","1"
1184.40059442451,-0.581833304949169,0.394845358013718,0.000370867029293488,0.0669932365321166,"ENSG00000142627",13,"EPHA2","protein_coding","ensembl_havana","chr1:16124337-16156069:-","1"
106.136235609029,-0.0265940338508696,0.188894588614942,0.351186344828544,0.939160088955189,"ENSG00000227959",1,"AL451042.2","lncRNA","havana","chr1:16155211-16157329:+","1"
22.4184444742857,-0.00218083671067308,0.194819945713603,0.91478290927186,NA,"ENSG00000224621",1,"AL451042.1","lncRNA","havana","chr1:16159266-16161883:+","1"
198.679240008706,-0.0118338161647451,0.194298527383589,0.594601080826268,0.998886545738016,"ENSG00000142632",17,"ARHGEF19","protein_coding","ensembl_havana","chr1:16197854-16212652:-","1"
86.589475080559,-0.0140446606942328,0.191714165800877,0.54804095568069,0.996182353729448,"ENSG00000288398",1,"AL109627.1","lncRNA","havana","chr1:16228674-16231335:-","1"
44.8243481676587,-0.00345191592955405,0.200608330337101,0.860665682992696,0.998886545738016,"ENSG00000132881",12,"CPLANE2","protein_coding","ensembl_havana","chr1:16231692-16237183:-","1"
697.430555972634,-0.063980389431726,0.169488354103473,0.200330441901705,0.848013052584517,"ENSG00000037637",11,"FBXO42","protein_coding","ensembl_havana","chr1:16246840-16352480:-","1"
921.75165326728,0.0140065592285119,0.135538401006267,0.744195000223337,0.998886545738016,"ENSG00000055070",17,"SZRD1","protein_coding","ensembl_havana","chr1:16352575-16398145:+","1"
126.541087943781,0.00133613861527615,0.168855559271121,0.964550784877931,0.998886545738016,"ENSG00000226457",1,"RPL22P3","processed_pseudogene","havana","chr1:16369150-16369530:-","1"
1943.86708516848,-0.00629977097592124,0.118015218782647,0.886851321296903,0.998886545738016,"ENSG00000157191",20,"NECAP2","protein_coding","ensembl_havana","chr1:16440721-16460078:+","1"
41.385873587342,-0.0310018654113635,0.286647814929376,0.196539312416933,0.845251840225525,"ENSG00000080947",15,"CROCCP3","transcribed_unprocessed_pseudogene","havana","chr1:16467436-16499257:-","1"
7.36197693918659,-0.00102336717066794,0.23147309296401,0.954510100836632,NA,"ENSG00000206652",1,"RNU1-1","snRNA","ensembl","chr1:16514122-16514285:-","1"
396.295975071334,-5.20948169216924e-05,0.148299713052704,0.998934241602983,0.999872158364869,"ENSG00000219481",10,"NBPF1","protein_coding","ensembl_havana","chr1:16562319-16613562:-","1"
211.372069608158,-0.029065868237626,0.22751893940328,0.239769478881856,0.870267499425252,"ENSG00000215908",10,"CROCCP2","transcribed_unprocessed_pseudogene","havana","chr1:16618253-16657232:-","1"
52.8672260609101,-0.0183045982767495,0.194704818301422,0.449175595558283,0.963851327569363,"ENSG00000283773",1,"AL137798.3","transcribed_unprocessed_pseudogene","havana","chr1:16642767-16643109:-","1"
104.627499306929,-0.0118610868382965,0.172915914030439,0.68652011830106,0.998886545738016,"ENSG00000186301",8,"MST1P2","unprocessed_pseudogene","havana","chr1:16645622-16650289:+","1"
6.8433833672451,-0.00702534575033,0.262074657069075,0.699983460726271,NA,"ENSG00000207513",1,"RNU1-3","snRNA","ensembl","chr1:16666785-16666948:-","1"
838.260503722889,0.0177492526501532,0.135681932142437,0.682350342650008,0.998886545738016,"ENSG00000236698",1,"EIF1AXP1","processed_pseudogene","havana","chr1:16685621-16686055:-","1"
130.018697811847,-0.0037499464618037,0.166884584671659,0.904422027837177,0.998886545738016,"ENSG00000058453",17,"CROCC","protein_coding","ensembl_havana","chr1:16740273-16972964:+","1"
157.607818765938,-0.018245954782259,0.174183663980346,0.551143610971088,0.996182353729448,"ENSG00000186715",11,"MST1L","transcribed_unprocessed_pseudogene","havana","chr1:16754910-16770237:-","1"
14.3573752996304,0.00353210112635137,0.20712853069276,0.852871483662181,NA,"ENSG00000238142",2,"BX284668.5","lncRNA","havana","chr1:16887577-16889706:-","1"
148.8665700533,-0.00229502020570152,0.169618741986437,0.938387956757381,0.998886545738016,"ENSG00000117122",14,"MFAP2","protein_coding","ensembl_havana","chr1:16974502-16980632:-","1"
209.675370211702,0.0231588701376578,0.172699113740985,0.482309721211308,0.98000224027783,"ENSG00000159363",18,"ATP13A2","protein_coding","ensembl_havana","chr1:16985958-17011928:-","1"
1155.4599830376,0.0754948459134551,0.16844798505756,0.161393838024395,0.803970612829604,"ENSG00000117118",10,"SDHB","protein_coding","ensembl_havana","chr1:17018722-17054032:-","1"
34.7201625720994,-0.0959332395865175,0.643645465112676,0.0360654468917953,0.525205681054853,"ENSG00000117115",13,"PADI2","protein_coding","ensembl_havana","chr1:17066761-17119451:-","1"
4.62216062828887,-0.00347764696760057,0.294369907247682,0.845810421331508,NA,"ENSG00000142623",11,"PADI1","protein_coding","ensembl_havana","chr1:17205128-17246007:+","1"
48.412644641646,-0.295500091286445,1.21096120112988,0.00691177846521888,0.245394935581513,"ENSG00000142619",4,"PADI3","protein_coding","ensembl_havana","chr1:17249098-17284233:+","1"
79.3121051832854,-0.0557375709279258,0.366722266361405,0.0767901278867818,0.672673999718199,"ENSG00000179051",14,"RCC2","protein_coding","ensembl_havana","chr1:17406760-17439677:-","1"
535.355554118339,-0.0200697703786286,0.153402046182392,0.613082193675117,0.998886545738016,"ENSG00000074964",17,"ARHGEF10L","protein_coding","ensembl_havana","chr1:17539698-17697874:+","1"
65.6631961490321,-0.00607942330767183,0.181401020124337,0.803292348570344,0.998886545738016,"ENSG00000179023",8,"KLHDC7A","protein_coding","ensembl_havana","chr1:18480982-18486126:+","1"
318.502223193549,-0.014925841015112,0.160012149709487,0.679827684591993,0.998886545738016,"ENSG00000159423",17,"ALDH4A1","protein_coding","ensembl_havana","chr1:18871430-18902724:-","1"
35.5808106094389,0.0281903301935611,0.279479292275583,0.224281434845252,0.860992786271679,"ENSG00000169991",11,"IFFO2","protein_coding","ensembl_havana","chr1:18904280-18956676:-","1"
689.117979970095,0.0694915855619664,0.198432786745225,0.126421570235807,0.766005598664107,"ENSG00000127481",15,"UBR4","protein_coding","ensembl_havana","chr1:19074510-19210266:-","1"
12.8406353191673,0.0209849916458374,0.294105966854555,0.32021264025717,NA,"ENSG00000230424",1,"EMC1-AS1","lncRNA","havana","chr1:19210501-19240704:+","1"
874.660102296375,-0.114863142113978,0.235798309515696,0.0461467218219274,0.571346194228514,"ENSG00000127463",15,"EMC1","protein_coding","ensembl_havana","chr1:19215660-19251527:-","1"
796.844405464542,0.00362219316801867,0.147890808155095,0.92638261637011,0.998886545738016,"ENSG00000053372",5,"MRTO4","protein_coding","ensembl_havana","chr1:19251805-19260128:+","1"
131.796313708146,-0.0123353527409161,0.172366478733867,0.678647339054723,0.998886545738016,"ENSG00000211454",15,"AKR7L","polymorphic_pseudogene","ensembl_havana","chr1:19265982-19274194:-","1"
448.995860695213,-0.043226806459175,0.179090560713452,0.266533239243602,0.887489967781821,"ENSG00000162482",5,"AKR7A3","protein_coding","ensembl_havana","chr1:19282573-19288770:-","1"
3241.17190940167,0.000817413167716976,0.132145625752355,0.984720633630728,0.998886545738016,"ENSG00000053371",12,"AKR7A2","protein_coding","ensembl_havana","chr1:19303965-19312146:-","1"
820.103288164477,0.209944805504738,0.340090350299485,0.00796989808077857,0.260145647611054,"ENSG00000040487",13,"SLC66A1","protein_coding","ensembl_havana","chr1:19312326-19329300:+","1"
3732.64741975542,0.138583898273108,0.186356252531112,0.0482927265475096,0.580964819454276,"ENSG00000077549",19,"CAPZB","protein_coding","ensembl_havana","chr1:19338775-19485539:-","1"
184.851563877396,-0.0224487859239093,0.170366259925996,0.505772517581262,0.988050153772334,"ENSG00000173436",15,"MICOS10","protein_coding","ensembl_havana","chr1:19484403-19629821:+","1"
107.415206509634,0.0359377774893665,0.192588806739921,0.253712352980525,0.880697590180042,"ENSG00000158747",15,"NBL1","protein_coding","ensembl_havana","chr1:19596979-19658456:+","1"
591.365270089866,0.00298362125700256,0.138913763409893,0.942663453000956,0.998886545738016,"ENSG00000226396",1,"AL031727.1","processed_pseudogene","havana","chr1:19608114-19608568:+","1"
467.193675331284,-0.0401978924030164,0.175212143690891,0.301580618241352,0.911118316555264,"ENSG00000162542",13,"TMCO4","protein_coding","ensembl_havana","chr1:19682213-19799945:-","1"
2214.96779198111,0.045403535577816,0.146563360214243,0.340540311166165,0.933540665063128,"ENSG00000178828",7,"RNF186","protein_coding","ensembl_havana","chr1:19814029-19815283:-","1"
54.2859777093517,-0.0207095013009713,0.239617423037055,0.336273173154235,0.931095393499892,"ENSG00000169914",6,"OTUD3","protein_coding","ensembl_havana","chr1:19882395-19912945:+","1"
229.848898732841,0.0583797076506186,0.215731685718527,0.112647514135861,0.742000156608436,"ENSG00000162543",6,"UBXN10","protein_coding","ensembl_havana","chr1:20186096-20196050:+","1"
197.638092882739,-0.0189129352868548,0.168232264182462,0.573002070614353,0.998886545738016,"ENSG00000162545",6,"CAMK2N1","protein_coding","ensembl_havana","chr1:20482391-20486210:-","1"
2129.68447234646,-0.018301964225873,0.115865387910849,0.685472629532487,0.998886545738016,"ENSG00000090432",7,"MUL1","protein_coding","ensembl_havana","chr1:20499448-20508151:-","1"
59.8044007364606,0.029069521536022,0.265403939483812,0.218286318032108,0.856848850089574,"ENSG00000158825",6,"CDA","protein_coding","ensembl_havana","chr1:20589086-20618903:+","1"
140.755684671265,-0.0232529934909191,0.17947726565383,0.441249633075576,0.958997146043348,"ENSG00000158828",8,"PINK1","protein_coding","ensembl_havana","chr1:20633458-20651511:+","1"
27.398827223853,0.00951422195966239,0.195563176904722,0.65692669306908,NA,"ENSG00000117242",7,"PINK1-AS","lncRNA","havana","chr1:20642657-20652193:-","1"
6408.31317473475,-0.0052950956275935,0.102408717835813,0.90520141496282,0.998886545738016,"ENSG00000244038",10,"DDOST","protein_coding","ensembl_havana","chr1:20651767-20661544:-","1"
1573.91770446362,-0.15291917805363,0.232988667916952,0.0343487220647822,0.515525353776147,"ENSG00000127483",19,"HP1BP3","protein_coding","ensembl_havana","chr1:20740266-20787323:-","1"
296.147392385704,0.00969444542142127,0.164602995343269,0.769626283550739,0.998886545738016,"ENSG00000075151",20,"EIF4G3","protein_coding","ensembl_havana","chr1:20806292-21176888:-","1"
3007.34969961299,0.50348222890269,0.386307743677175,0.000728516444268376,0.0871915877700005,"ENSG00000117298",16,"ECE1","protein_coding","ensembl_havana","chr1:21217247-21345572:-","1"
16.998132976956,0.0057779539041749,0.207192518248988,0.764848703717326,NA,"ENSG00000227001",3,"NBPF2P","unprocessed_pseudogene","havana","chr1:21424625-21427967:-","1"
191.309805643176,0.00317505451557344,0.16665521823514,0.919230879746492,0.998886545738016,"ENSG00000142794",18,"NBPF3","protein_coding","ensembl_havana","chr1:21440128-21485005:+","1"
